,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone,Info,summary,tags
2177,40.7526152,-73.9989141,Ci Siamo,"440 W 33rd St Suite #100, New York, NY 10001, USA",https://www.cisiamonyc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,Rating: 4.6,1454,"Night Club, Bar","restaurant, fine dining restaurant, wine bar, italian restaurant, night club, bar, event venue, food",price level expensive,East Chelsea,"Name of location: Ci Siamo Rating: 4.6, Location Type: Night Club, Bar restaurant, fine dining restaurant, wine bar, italian restaurant, night club, bar, event venue, food. price level expensive. Zone in NYC: East Chelsea",Refined Italian restaurant focusing on open-fire cooking and seasonal ingredients.,"Italian, fine dining, open-fire, seasonal"
2178,40.7529181,-74.0018896,Mercado Little Spain,"10 Hudson Yards, New York, NY 10001, USA",https://www.littlespain.com/,Rating: 4.3,5054,Restaurant,"food court, seafood restaurant, steak house, spanish restaurant, grocery store, food store, restaurant, store, food",price level moderate,West Chelsea/Hudson Yards,"Name of location: Mercado Little Spain Rating: 4.3, Location Type: Restaurant food court, seafood restaurant, steak house, spanish restaurant, grocery store, food store, restaurant, store, food. price level moderate. Zone in NYC: West Chelsea/Hudson Yards",Spanish food market and dining complex curated by Chef Jose Andres.,"Spanish, market, Jose Andres, tapas"
2179,40.753835,-73.996243,In Common NYC  A Breakfast  Brunch Restaurant,"441 9th Ave Suite 101, New York, NY 10001, USA",https://www.incommonnyc.com/,Rating: 4.6,15215,Restaurant,"cafe, brunch restaurant, coffee shop, breakfast restaurant, food store, restaurant, food, store",price level moderate,East Chelsea,"Name of location: In Common NYC - A Breakfast & Brunch Restaurant Rating: 4.6, Location Type: Restaurant cafe, brunch restaurant, coffee shop, breakfast restaurant, food store, restaurant, food, store. price level moderate. Zone in NYC: East Chelsea",Charming spot for hearty breakfast and brunch classics with a modern flair.,"brunch, breakfast, modern, comfort"
2180,40.7528364,-73.9986008,Zou Zous,"385 9th Ave Suite 85, New York, NY 10001, USA",http://www.zouzousnyc.com/,Rating: 4.3,13754,"Restaurant, Bar","mediterranean restaurant, bar and grill, bar, restaurant, food",price level moderate,East Chelsea,"Name of location: Zou Zou’s Rating: 4.3, Location Type: Restaurant, Bar mediterranean restaurant, bar and grill, bar, restaurant, food. price level moderate. Zone in NYC: East Chelsea",Stylish Eastern Mediterranean restaurant known for bold flavors and ambiance.,"Mediterranean, stylish, bold, restaurant"
2181,40.7501778,-73.9952738,NY Pizza Suprema,"413 8th Ave, New York, NY 10001, USA",http://nypizzasuprema.com/,Rating: 4.6,5535,Restaurant,"pizza restaurant, italian restaurant, restaurant, food",price level cheap,East Chelsea,"Name of location: NY Pizza Suprema Rating: 4.6, Location Type: Restaurant pizza restaurant, italian restaurant, restaurant, food. price level cheap. Zone in NYC: East Chelsea",Classic New York pizza joint serving slices since 1964 near Penn Station.,"pizza, New York, classic, Penn Station"
2182,40.7480998,-74.0005643,Citizens Of Chelsea,"401 W 25th St, New York, NY 10001, USA",https://www.citizensofbreakfast.com/,Rating: 4.7,453,Restaurant,"restaurant, food",price level moderate,East Chelsea,"Name of location: Citizens Of Chelsea Rating: 4.7, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: East Chelsea",Bright and airy Australian cafe known for fresh brunch and coffee.,"Australian, cafe, brunch, coffee"
2183,40.7539962,-74.0010727,Peak with Priceless Restaurant  Bar,"30 Hudson Yards 101st floor, New York, NY 10001, USA",https://www.peaknyc.com/,Rating: 4.5,7779,"Restaurant, Bar","american restaurant, bar and grill, bar, event venue, restaurant, food",price level expensive,West Chelsea/Hudson Yards,"Name of location: Peak with Priceless Restaurant & Bar Rating: 4.5, Location Type: Restaurant, Bar american restaurant, bar and grill, bar, event venue, restaurant, food. price level expensive. Zone in NYC: West Chelsea/Hudson Yards",Sky-high fine dining restaurant with panoramic views and upscale cuisine.,"fine dining, skyline, views, upscale"
2184,40.7545517,-74.0020571,Electric Lemon,"33 Hudson Yards 24th Floor, New York, NY 10001, USA",https://electriclemonnyc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,Rating: 4.1,1997,"Restaurant, Bar","restaurant, meal takeaway, bar, american restaurant, event venue, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Electric Lemon Rating: 4.1, Location Type: Restaurant, Bar restaurant, meal takeaway, bar, american restaurant, event venue, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",Contemporary rooftop restaurant offering modern American fare with city views.,"rooftop, modern, American, city views"
2185,40.752479,-73.9958876,Bar Primi Penn District,"349 W 33rd St, New York, NY 10001, USA",https://www.barprimi.com/penn-district,Rating: 4.3,4766,Restaurant,"italian restaurant, pizza restaurant, food store, restaurant, store, food",price level very cheap,East Chelsea,"Name of location: Bar Primi Penn District Rating: 4.3, Location Type: Restaurant italian restaurant, pizza restaurant, food store, restaurant, store, food. price level very cheap. Zone in NYC: East Chelsea",Modern Italian restaurant serving fresh pasta and contemporary dishes in the Penn District area.,"Italian, pasta, modern, casual-dining"
2186,40.753466,-73.99595,Patiala Indian Grill,"371 W 34th St., New York, NY 10001, USA",http://www.patialany.com/,Rating: 4.5,7656,Restaurant,"indian restaurant, restaurant, food",price level cheap,East Chelsea,"Name of location: Patiala Indian Grill Rating: 4.5, Location Type: Restaurant indian restaurant, restaurant, food. price level cheap. Zone in NYC: East Chelsea","Authentic Indian restaurant offering traditional curries, tandoor dishes, and regional specialties.","Indian, tandoor, curry, authentic"
2187,40.7533351,-73.9967326,Skylight Diner,"402 W 34th St., New York, NY 10001, USA",http://www.skylightdinernyc.com/,Rating: 4.2,987,Restaurant,"diner, breakfast restaurant, restaurant, food",price level moderate,East Chelsea,"Name of location: Skylight Diner Rating: 4.2, Location Type: Restaurant diner, breakfast restaurant, restaurant, food. price level moderate. Zone in NYC: East Chelsea",Classic American diner serving comfort food and all-day breakfast in a retro setting.,"diner, American, comfort-food, breakfast"
2188,40.7538419,-74.0010768,estiatorio Milos Hudson Yards,"20 Hudson Yards Fifth Floor, New York, NY 10001, USA",https://www.estiatoriomilos.com/location/nyhudsonyards/,Rating: 4.4,17078,Restaurant,"seafood restaurant, mediterranean restaurant, fine dining restaurant, greek restaurant, restaurant, food",price level very expensive,West Chelsea/Hudson Yards,"Name of location: estiatorio Milos Hudson Yards Rating: 4.4, Location Type: Restaurant seafood restaurant, mediterranean restaurant, fine dining restaurant, greek restaurant, restaurant, food. price level very expensive. Zone in NYC: West Chelsea/Hudson Yards",Upscale Mediterranean seafood restaurant with Hudson River views and pristine fresh fish.,"Mediterranean, seafood, upscale, Hudson-Yards"
2189,40.7474878,-73.996649,Kame,"330 8th Ave, New York, NY 10001, USA",http://www.kamenyc.com/,Rating: 4.7,4859,Restaurant,"ramen restaurant, japanese restaurant, restaurant, food",price level moderate,Penn Station/Madison Sq West,"Name of location: Kame Rating: 4.7, Location Type: Restaurant ramen restaurant, japanese restaurant, restaurant, food. price level moderate. Zone in NYC: Penn Station/Madison Sq West","Japanese restaurant specializing in sushi, sashimi, and traditional Japanese cuisine.","Japanese, sushi, sashimi, traditional"
2190,40.7493629,-73.9942691,787 Coffee Co,"251 W 30th St, New York, NY 10001, USA",http://www.787coffee.com/,Rating: 4.9,13856,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Penn Station/Madison Sq West,"Name of location: 787 Coffee Co. Rating: 4.9, Location Type: Restaurant coffee shop, cafe, food store, store, food. price level very cheap. Zone in NYC: Penn Station/Madison Sq West",Puerto Rican coffee shop serving specialty coffee drinks and light bites.,"coffee, Puerto-Rican, specialty, cafe"
2191,40.7533796,-74.0017387,queensyard,"20 Hudson Yards, New York, NY 10001, USA",https://www.queensyardnyc.com/,Rating: 4.2,4672,Restaurant,"fine dining restaurant, american restaurant, restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: queensyard Rating: 4.2, Location Type: Restaurant fine dining restaurant, american restaurant, restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",Modern American restaurant with London-style atmosphere and views of the Vessel.,"Modern-American, London-style, Hudson-Yards, Vessel-views"
2192,40.7547224,-74.0005774,Locanda Verde Hudson Yards,"50 Hudson Yards, New York, NY 10001, USA",https://www.locandaverdenyc.com/,Rating: 4.6,4254,Restaurant,"restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Locanda Verde Hudson Yards Rating: 4.6, Location Type: Restaurant restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",Italian taverna-style restaurant offering rustic dishes and wood-fired cuisine.,"Italian, taverna, rustic, wood-fired"
2193,40.7540336,-74.0002255,Peak Lounge Bar,"30 Hudson Yards 5th Floor, New York, NY 10001, USA",https://www.peaknyc.com/,Rating: 4.3,4546,"Restaurant, Bar",bar,price level very cheap,West Chelsea/Hudson Yards,"Name of location: Peak Lounge Bar Rating: 4.3, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",High-end cocktail lounge on the 101st floor with stunning Manhattan skyline views.,"cocktails, high-end, skyline-views, 101st-floor"
2194,40.7549205,-73.9993893,Papa San,"501 W 34th St., New York, NY 10001, USA",http://www.papasannyc.com/,Rating: 4.4,624,Restaurant,"restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Papa San Rating: 4.4, Location Type: Restaurant restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards","Japanese restaurant and bar offering sushi, sake, and contemporary Japanese dishes.","Japanese, sushi, sake, contemporary"
2195,40.7531901,-74.0025158,Cedrics at The Shed,"545 W 30th St, New York, NY 10001, USA",http://www.cedricsattheshed.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,Rating: 4.5,22,"Restaurant, Bar","bar, american restaurant, event venue, restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Cedric's at The Shed Rating: 4.5, Location Type: Restaurant, Bar bar, american restaurant, event venue, restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards","Restaurant located within The Shed cultural center, offering seasonal American cuisine.","American, seasonal, cultural-center, The-Shed"
2196,40.7585432,-73.999612,Caffe Vento,"555 W 38th St, New York, NY 10018, USA",http://www.caffevento.com/,Rating: 4.4,17248,Restaurant,"cafe, coffee shop, food store, store, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Caffe Vento Rating: 4.4, Location Type: Restaurant cafe, coffee shop, food store, store, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards","Italian coffee bar and cafe serving espresso, pastries, and light Italian fare.","Italian, coffee, espresso, pastries"
2197,40.7562221,-74.0003511,NYC Halal Food Truck,"537 W 35th St, New York, NY 10001, USA",No URL,Rating: 4.3,4787,Restaurant,"middle eastern restaurant, breakfast restaurant, fast food restaurant, restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: NYC Halal Food Truck Rating: 4.3, Location Type: Restaurant middle eastern restaurant, breakfast restaurant, fast food restaurant, restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",Mobile food vendor serving halal Middle Eastern and American street food.,"halal, food-truck, Middle-Eastern, street-food"
2198,40.7547224,-74.0005774,Bar Torino,"50 Hudson Yards, New York, NY 10001, USA",https://bartorino.com/,Rating: 4.6,19997,"Restaurant, Bar",bar,price level very cheap,West Chelsea/Hudson Yards,"Name of location: Bar Torino Rating: 4.6, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards",Italian-inspired bar and restaurant with a focus on aperitivos and small plates.,"Italian, aperitivo, small-plates, bar"
2199,40.7540004,-74.0028334,Verano,"350 11th Ave, New York, NY 10001, USA",https://www.verano-nyc.com/,Rating: 4.3,18937,Restaurant,"mexican restaurant, restaurant, food",price level cheap,West Chelsea/Hudson Yards,"Name of location: Verano Rating: 4.3, Location Type: Restaurant mexican restaurant, restaurant, food. price level cheap. Zone in NYC: West Chelsea/Hudson Yards",Latin American restaurant serving contemporary dishes with tropical flavors.,"Latin-American, contemporary, tropical, flavors"
2200,40.7563128,-73.9996944,Paradis in the Park,"Hudson Yards, 524 W 36th St., New York, NY 10018, USA",https://www.paradisinthepark.com/,Rating: 4.3,7410,"Restaurant, Bar","cafe, bakery, breakfast restaurant, bar, food store, restaurant, store, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Paradis in the Park Rating: 4.3, Location Type: Restaurant, Bar cafe, bakery, breakfast restaurant, bar, food store, restaurant, store, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards","Outdoor dining spot with park views serving fresh, seasonal American cuisine.","outdoor, park-views, seasonal, American"
2201,40.755077,-74.0010376,Healthy Choices NYC,"516W34St, New York, NY 10001, USA",No URL,Rating: 4.7,19726,Restaurant,"food court, american restaurant, restaurant, food",price level very cheap,West Chelsea/Hudson Yards,"Name of location: Healthy Choices NYC Rating: 4.7, Location Type: Restaurant food court, american restaurant, restaurant, food. price level very cheap. Zone in NYC: West Chelsea/Hudson Yards","Health-focused restaurant offering nutritious bowls, salads, and fresh juices.","healthy, bowls, salads, juice"
2202,40.7535287,-74.0011025,Jacks Stir Brew Coffee,"20 Hudson Yards, New York, NY 10001, USA",http://www.jacksstirbrew.com/,Rating: 2.9,19033,Restaurant,"coffee shop, cafe, food store, store, food",price level moderate,West Chelsea/Hudson Yards,"Name of location: Jack's Stir Brew Coffee Rating: 2.9, Location Type: Restaurant coffee shop, cafe, food store, store, food. price level moderate. Zone in NYC: West Chelsea/Hudson Yards","Local coffee chain known for quality coffee, pastries, and casual atmosphere.","coffee, local-chain, pastries, casual"
2203,40.757116,-73.99315,Frames Bowling Lounge,"550 9th Ave, New York, NY 10018, USA",http://www.framesnyc.com/,Rating: 4.2,17168,"Night Club, Bar","bowling alley, karaoke, sports complex, night club, event venue, bar, sports activity location",price level moderate,Clinton East,"Name of location: Frames Bowling Lounge Rating: 4.2, Location Type: Night Club, Bar bowling alley, karaoke, sports complex, night club, event venue, bar, sports activity location. price level moderate. Zone in NYC: Clinton East",Upscale bowling alley with restaurant service and cocktail bar.,"bowling, upscale, restaurant, cocktails"
2204,40.757116,-73.99315,Frames Bowling Lounge,"550 9th Ave, New York, NY 10018, USA",http://www.framesnyc.com/,Rating: 4.2,17168,"Night Club, Bar","bowling alley, karaoke, sports complex, night club, event venue, bar, sports activity location",price level moderate,Clinton East,"Name of location: Frames Bowling Lounge Rating: 4.2, Location Type: Night Club, Bar bowling alley, karaoke, sports complex, night club, event venue, bar, sports activity location. price level moderate. Zone in NYC: Clinton East","Trendy lounge combining bowling lanes, bar service, and comedy stage events.","bowling, lounge, bar, comedy"
2205,40.7561626,-73.991717,Dear Irving on Hudson Rooftop Bar,"310 W 40th St, New York, NY 10018, USA",http://www.dearirving.com/,Rating: 4.5,251,"Restaurant, Bar","event venue, bar, restaurant, food",price level expensive,Clinton East,"Name of location: Dear Irving on Hudson Rooftop Bar Rating: 4.5, Location Type: Restaurant, Bar event venue, bar, restaurant, food. price level expensive. Zone in NYC: Clinton East",Rooftop cocktail bar with Hudson River views and craft cocktail program.,"rooftop, cocktails, Hudson-River, craft"
2206,40.7557655,-73.9911637,Jollibee,"609 8th Ave, New York, NY 10018, USA",https://locations.jollibeefoods.com/usa/ny/new-york/609-8th-ave?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=3037,Rating: 4.2,14274,Restaurant,"hamburger restaurant, fast food restaurant, meal takeaway, american restaurant, restaurant, food",price level cheap,Clinton East,"Name of location: Jollibee Rating: 4.2, Location Type: Restaurant hamburger restaurant, fast food restaurant, meal takeaway, american restaurant, restaurant, food. price level cheap. Zone in NYC: Clinton East","Filipino fast-food chain famous for fried chicken, burgers, and sweet-style spaghetti.","Filipino, fast-food, fried-chicken, burgers"
2207,40.7594201,-73.9924645,Bea,"403 W 43rd St, New York, NY 10036, USA",http://www.beanyc.com/,Rating: 4.4,18285,"Restaurant, Bar","fine dining restaurant, bar, american restaurant, restaurant, food",price level moderate,Clinton East,"Name of location: Bea Rating: 4.4, Location Type: Restaurant, Bar fine dining restaurant, bar, american restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton East",Mediterranean-inspired restaurant with a focus on fresh ingredients and modern preparations.,"Mediterranean, fresh, modern, ingredients"
2208,40.7605535,-73.9945268,Pio Pio 8,"604 10th Ave, New York, NY 10036, USA",https://www.piopio.shop/,Rating: 4.4,12532,"Restaurant, Bar","bar, american restaurant, restaurant, food",price level moderate,Clinton East,"Name of location: Pio Pio 8 Rating: 4.4, Location Type: Restaurant, Bar bar, american restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton East",Peruvian rotisserie chicken restaurant known for flavorful roasted chicken and sides.,"Peruvian, rotisserie, chicken, flavorful"
2209,40.7549941,-73.9917692,Angelina Bakery,"575 8th Ave, New York, NY 10018, USA",https://www.angelinabakery.com/,Rating: 4.5,11961,Restaurant,"bakery, donut shop, coffee shop, meal takeaway, cafe, breakfast restaurant, dessert shop, confectionery, food store, meal delivery, food delivery, restaurant, food, wholesaler, store",price level moderate,Clinton East,"Name of location: Angelina Bakery Rating: 4.5, Location Type: Restaurant bakery, donut shop, coffee shop, meal takeaway, cafe, breakfast restaurant, dessert shop, confectionery, food store, meal delivery, food delivery, restaurant, food, wholesaler, store. price level moderate. Zone in NYC: Clinton East","Italian bakery and cafe serving fresh pastries, bread, and coffee.","Italian, bakery, pastries, bread"
2210,40.7597451,-73.9913945,Marseille,"630 9th Ave, New York, NY 10036, USA",https://marseillenyc.com/,Rating: 4.6,19316,Restaurant,"french restaurant, restaurant, food",price level moderate,Clinton East,"Name of location: Marseille Rating: 4.6, Location Type: Restaurant french restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton East",French brasserie offering classic French dishes and extensive wine selection.,"French, brasserie, classic, wine"
2211,40.7550643,-73.9978137,Kyma Hudson Yards,"445 W 35th St, New York, NY 10001, USA",http://www.kymarestaurants.com/,Rating: 4.5,16378,Restaurant,"greek restaurant, event venue, restaurant, food",price level very cheap,East Chelsea,"Name of location: Kyma Hudson Yards Rating: 4.5, Location Type: Restaurant greek restaurant, event venue, restaurant, food. price level very cheap. Zone in NYC: East Chelsea",Greek seafood restaurant with modern interpretation of traditional Mediterranean cuisine.,"Greek, seafood, Mediterranean, modern"
2212,40.7650689,-73.9960138,Cantina Rooftop,"605 W 48th St, New York, NY 10019, USA",http://cantinarooftop.com/,Rating: 4.3,18673,"Restaurant, Bar","mexican restaurant, bar, restaurant, food",price level moderate,Clinton West,"Name of location: Cantina Rooftop Rating: 4.3, Location Type: Restaurant, Bar mexican restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Clinton West",Mexican rooftop restaurant and bar with city views and tequila selection.,"Mexican, rooftop, tequila, city-views"
2213,40.7640139,-73.9976374,Harbor NYC Rooftop,"621 W 46th St, New York, NY 10036, USA",https://www.harbornewyorkcity.com/,Rating: 3,12410,Night Club,"night club, brunch restaurant, event venue, restaurant, sports club, food",price level moderate,Clinton West,"Name of location: Harbor NYC Rooftop Rating: 3, Location Type: Night Club night club, brunch restaurant, event venue, restaurant, sports club, food. price level moderate. Zone in NYC: Clinton West",Rooftop bar and restaurant with harbor views and American cuisine.,"rooftop, harbor-views, American, bar"
2214,40.7631984,-73.9963363,The Landmark Tavern,"626 11th Ave, New York, NY 10036, USA",http://www.thelandmarktavern.com/,Rating: 4.6,16190,"Restaurant, Bar","fine dining restaurant, pub, fast food restaurant, bar, restaurant, food",price level moderate,Clinton West,"Name of location: The Landmark Tavern Rating: 4.6, Location Type: Restaurant, Bar fine dining restaurant, pub, fast food restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Clinton West",Historic Irish pub and restaurant serving traditional fare and craft beer.,"Irish, pub, historic, traditional"
2215,40.7617897,-74.0001052,42nd Street Pizza,"647 W 42nd St, New York, NY 10036, USA",https://www.42ndstreetpizza.com/?utm_source=gbp,Rating: 4.4,5439,Restaurant,"pizza restaurant, hamburger restaurant, greek restaurant, diner, meal takeaway, steak house, breakfast restaurant, american restaurant, food store, restaurant, store, food",price level moderate,Clinton West,"Name of location: 42nd Street Pizza Rating: 4.4, Location Type: Restaurant pizza restaurant, hamburger restaurant, greek restaurant, diner, meal takeaway, steak house, breakfast restaurant, american restaurant, food store, restaurant, store, food. price level moderate. Zone in NYC: Clinton West",New York-style pizza shop serving classic slices and whole pies.,"pizza, New-York-style, slices, classic"
2216,40.7607915,-73.9977372,Romeo and Juliet Colombian Coffee,"555 W 42nd St, New York, NY 10036, USA",http://www.romeoandjulietcoffee.com/,Rating: 4.5,14159,Restaurant,"coffee shop, cafe, food store, store, food",price level moderate,Clinton West,"Name of location: Romeo and Juliet Colombian Coffee Rating: 4.5, Location Type: Restaurant coffee shop, cafe, food store, store, food. price level moderate. Zone in NYC: Clinton West",Colombian coffee shop serving authentic Colombian coffee and light snacks.,"Colombian, coffee, authentic, light-snacks"
2217,40.7619954,-74.0029061,North River Lobster Company,"Pier 81 W 41st St, New York, NY 10036, USA",http://www.northriverlobsterco.com/,Rating: 4.2,8259,"Restaurant, Bar","seafood restaurant, tour agency, travel agency, bar, american restaurant, restaurant, food",price level cheap,West Chelsea/Hudson Yards,"Name of location: North River Lobster Company Rating: 4.2, Location Type: Restaurant, Bar seafood restaurant, tour agency, travel agency, bar, american restaurant, restaurant, food. price level cheap. Zone in NYC: West Chelsea/Hudson Yards",Floating seafood restaurant on the Hudson River specializing in lobster dishes.,"seafood, floating, Hudson-River, lobster"
2218,40.765084,-73.9959959,Big Apple Brunch,"605 W 48th St, New York, NY 10036, USA",https://linktr.ee/bigapplebrunch,Rating: 4.8,14542,Restaurant,"brunch restaurant, restaurant, food",price level very cheap,Clinton West,"Name of location: Big Apple Brunch Rating: 4.8, Location Type: Restaurant brunch restaurant, restaurant, food. price level very cheap. Zone in NYC: Clinton West",Brunch-focused restaurant serving classic breakfast and lunch dishes all day.,"brunch, breakfast, all-day, classic"
2219,40.7639742,-73.9972978,The Stafford Room,"617 W 46th St 4th Floor, New York, NY 10036, USA",https://thbcnyc.com/,Rating: 2.2,17133,Restaurant,"brunch restaurant, restaurant, food",price level very cheap,Clinton West,"Name of location: The Stafford Room Rating: 2.2, Location Type: Restaurant brunch restaurant, restaurant, food. price level very cheap. Zone in NYC: Clinton West",Upscale cocktail lounge with craft cocktails and sophisticated atmosphere.,"cocktails, upscale, craft, sophisticated"
2220,40.7645715,-73.995984,Hudson VU,"653 11th Ave, New York, NY 10036, USA",https://www.hudsonvunyc.com/,Rating: 4.2,15167,"Restaurant, Bar",bar,price level very cheap,Clinton West,"Name of location: Hudson VU Rating: 4.2, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: Clinton West",Restaurant and bar with Hudson River views and contemporary American menu.,"Hudson-River, views, contemporary, American"
2221,40.763116,-73.994451,Parada 47,"526 W 47th St, New York, NY 10036, USA",No URL,Rating: 4.6,19164,Restaurant,"mexican restaurant, restaurant, food",price level moderate,Clinton West,"Name of location: Parada 47 Rating: 4.6, Location Type: Restaurant mexican restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton West",Latin American restaurant serving traditional dishes from various Latin countries.,"Latin-American, traditional, multi-country, authentic"
2222,40.7650466,-73.9948772,Pier Market Place,"682 11th Ave, New York, NY 10019, USA",No URL,Rating: 4.6,9384,Restaurant,"sandwich shop, restaurant, food",price level cheap,Clinton West,"Name of location: Pier Market Place Rating: 4.6, Location Type: Restaurant sandwich shop, restaurant, food. price level cheap. Zone in NYC: Clinton West",Waterfront marketplace with multiple food vendors and fresh seafood options.,"marketplace, waterfront, food-vendors, seafood"
2223,40.7650313,-73.9960396,La Terraza Rooftop NYC,"605 W 48th St, New York, NY 10036, USA",No URL,Rating: 3.3,9282,"Night Club, Bar","night club, bar",price level very cheap,Clinton West,"Name of location: La Terraza Rooftop NYC Rating: 3.3, Location Type: Night Club, Bar night club, bar. price level very cheap. Zone in NYC: Clinton West",Rooftop restaurant and bar with Latin American cuisine and city views.,"rooftop, Latin-American, city-views, bar"
2224,40.7630849,-73.9993753,Carmines Midtown,"W 44th St, New York, NY 10036, USA",No URL,Rating: 5,16827,Restaurant,"italian restaurant, restaurant, food",price level very cheap,Clinton West,"Name of location: Carmines Mid-town Rating: 5, Location Type: Restaurant italian restaurant, restaurant, food. price level very cheap. Zone in NYC: Clinton West",Family-style Italian restaurant known for large portions and sharing platters.,"Italian, family-style, large-portions, sharing"
2225,40.7601601,-73.9891863,Sicily Osteria,"328-330 W 46th St, New York, NY 10036, USA",http://sicilynyc.com/,Rating: 4.6,13961,Restaurant,"italian restaurant, restaurant, food",price level moderate,Clinton East,"Name of location: Sicily Osteria Rating: 4.6, Location Type: Restaurant italian restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton East",Sicilian restaurant serving authentic dishes from the island of Sicily.,"Sicilian, authentic, island-cuisine, traditional"
2226,40.7619051,-73.9941576,Valla Table,"641 10th Ave, New York, NY 10036, USA",https://www.vallatable.com/,Rating: 4.9,2460,Restaurant,"thai restaurant, asian restaurant, restaurant, food",price level moderate,Clinton West,"Name of location: Valla Table Rating: 4.9, Location Type: Restaurant thai restaurant, asian restaurant, restaurant, food. price level moderate. Zone in NYC: Clinton West","Contemporary restaurant with seasonal menu and focus on fresh, local ingredients.","contemporary, seasonal, local-ingredients, fresh"
2227,40.760937,-73.9875069,The Dickens,"783 8th Ave, New York, NY 10036, USA",https://thedickensnyc.com/,Rating: 4.8,19303,"Night Club, Bar","night club, bar, restaurant, food",price level moderate,Clinton East,"Name of location: The Dickens Rating: 4.8, Location Type: Night Club, Bar night club, bar, restaurant, food. price level moderate. Zone in NYC: Clinton East",British-style pub and restaurant with traditional English fare and ales.,"British, pub, traditional, English"
2228,40.7626548,-73.9866647,Don Antonio,"309 W 50th St, New York, NY 10019, USA",https://www.donantoniopizza.com/,Rating: 4.6,4661,"Restaurant, Bar","pizza restaurant, meal delivery, food delivery, italian restaurant, bar, restaurant, food",price level moderate,Clinton East,"Name of location: Don Antonio Rating: 4.6, Location Type: Restaurant, Bar pizza restaurant, meal delivery, food delivery, italian restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Clinton East",Neapolitan pizza restaurant with authentic wood-fired ovens and Italian ingredients.,"Neapolitan, pizza, wood-fired, authentic"
2229,40.7672228,-73.9953008,Copacabana Nightclub,"625 W 51st St, New York, NY 10019, USA",https://thecopanyc.com/,Rating: 3.5,12428,"Night Club, Bar","bar, night club",price level very cheap,Clinton West,"Name of location: Copacabana Nightclub Rating: 3.5, Location Type: Night Club, Bar bar, night club. price level very cheap. Zone in NYC: Clinton West",Iconic nightclub and event venue featuring live entertainment and Latin music.,"nightclub, iconic, live-entertainment, Latin-music"
2230,40.7676039,-73.9931737,Afficionado Coffee Roasters,"750 11th Ave, New York, NY 10019, USA",http://www.afficionadocoffee.com/,Rating: 4.5,4318,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Clinton West,"Name of location: Afficionado Coffee Roasters Rating: 4.5, Location Type: Restaurant coffee shop, cafe, food store, store, food. price level very cheap. Zone in NYC: Clinton West",Specialty coffee roaster and cafe serving artisanal coffee and light bites.,"coffee, roaster, specialty, artisanal"
